created_at,id,id_str,full_text,truncated,display_text_range,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,quoted_status_id,quoted_status_id_str,quoted_status,text,favorited_by,scopes,display_text_width,retweeted_status,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-11-28T11:59:06Z,1597273892498083800,1597273892498083840,"Only an hour until my 120HR dragonflight marathon and this is my lil snack box for #Dragonflight!

So close now! https://t.co/okLxmmTtA2",FALSE,112,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Only an hour until my 120HR dragonflight marathon and this is my lil snack box for #Dragonflight!

So close now! https://t.co/okLxmmTtA2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T11:58:57Z,1597273854941937700,1597273854941937664,"Are you #Hyped for what's to come, I know we are. #DragonFlight is just 6 hours away from its #WorldWideLaunch. Get ready to embark on a new adventure while learning to soar the skies with #DragonRiding.

#Eternal_Kingdom #Blizzard #Proudmoore #Horde #Allaince #WorldOfWarcraft https://t.co/qeR9Rq2m0M",FALSE,277,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,5,FALSE,FALSE,FALSE,en,NA,NA,,"Are you #Hyped for what's to come, I know we are. #DragonFlight is just 6 hours away from its #WorldWideLaunch. Get ready to embark on a new adventure while learning to soar the skies with #DragonRiding.

#Eternal_Kingdom #Blizzard #Proudmoore #Horde #Allaince #WorldOfWarcraft https://t.co/qeR9Rq2m0M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T11:58:56Z,1597273848532983800,1597273848532983808,"New #worldofwarcarft TikTok video up for #dragonflight expansion release &amp; #supportastreamer event. Don't forget to #followme on #twitch to get notified. Looking to also do a #giveaway for a #WoWDragonflight CD key at some point during the event.

https://t.co/o0dCRq55jH",FALSE,275,,,"<a href=""http://www.samruston.co.uk"" rel=""nofollow"">Flamingo for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,3,FALSE,FALSE,FALSE,en,NA,NA,,"New #worldofwarcarft TikTok video up for #dragonflight expansion release &amp; #supportastreamer event. Don't forget to #followme on #twitch to get notified. Looking to also do a #giveaway for a #WoWDragonflight CD key at some point during the event.

https://t.co/o0dCRq55jH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T11:58:49Z,1597273822969069600,1597273822969069568,"Greetings Ghouls,

5pm EST today, we will be LIVE with #WorldOfWarcraft we will start by catching you all up on the lore!

Just a reminder, if you are watching for 4 hours, you get a ONE-OF-A-KIND Fel Drake

and TWO SUBS get you a new pet!
#Dragonflight #Wow  #Vtuber https://t.co/aZ91q1IQ0a",FALSE,267,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,"Greetings Ghouls,

5pm EST today, we will be LIVE with #WorldOfWarcraft we will start by catching you all up on the lore!

Just a reminder, if you are watching for 4 hours, you get a ONE-OF-A-KIND Fel Drake

and TWO SUBS get you a new pet!
#Dragonflight #Wow  #Vtuber https://t.co/aZ91q1IQ0a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T11:57:14Z,1597273422417244200,1597273422417244161,"6pm tonight. #Dragonflight, finally!",FALSE,36,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"6pm tonight. #Dragonflight, finally!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T11:55:35Z,1597273009106342e3,1597273009106341890,"What Dragon will you choose in #Dragonflight ?

#Warcraft",FALSE,57,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,1,FALSE,FALSE,NA,en,NA,NA,,"What Dragon will you choose in #Dragonflight ?

#Warcraft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T11:55:30Z,1597272984917418e3,1597272984917417984,This new tank is ready for #Dragonflight! https://t.co/b8e7y4W22O,FALSE,41,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,This new tank is ready for #Dragonflight! https://t.co/b8e7y4W22O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T11:53:43Z,159727253805244e4,1597272538052440064,It's Dragonflight day!!! #Dragonflight #WorldOfWarcraft #warcraft #wow #PCGamer https://t.co/647V1S743S,FALSE,79,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,It's Dragonflight day!!! #Dragonflight #WorldOfWarcraft #warcraft #wow #PCGamer https://t.co/647V1S743S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T11:51:35Z,1597272001613222e3,1597272001613221888,"Happy Launch day everyone. Remember, viewership this week may not be what you expect. This doesn't reflect on you as a streamer at all. Just hit that live button, have fun, and do you boo boo. #Dragonflight #twitchstreamer",FALSE,222,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,18,FALSE,FALSE,NA,en,NA,NA,,"Happy Launch day everyone. Remember, viewership this week may not be what you expect. This doesn't reflect on you as a streamer at all. Just hit that live button, have fun, and do you boo boo. #Dragonflight #twitchstreamer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T11:51:15Z,1597271917672935400,1597271917672935424,"Hey, you’re finally awake…

Dragon Isles? Primalist Invasions? Raszageth? What are you talking about?

C’mon grab your gear and let’s go, WoW Duckflight releases today!

#WorldOfWarcraft #Dragonflight https://t.co/IHqsrT3ADp",FALSE,200,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,3,FALSE,FALSE,FALSE,en,NA,NA,,"Hey, you’re finally awake…

Dragon Isles? Primalist Invasions? Raszageth? What are you talking about?

C’mon grab your gear and let’s go, WoW Duckflight releases today!

#WorldOfWarcraft #Dragonflight https://t.co/IHqsrT3ADp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T11:50:28Z,1597271721551487e3,1597271721551486976,HAPPY LAUNCH DAY #Dragonflight https://t.co/uuW0oayXXd,FALSE,30,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,2,FALSE,FALSE,FALSE,en,NA,NA,,HAPPY LAUNCH DAY #Dragonflight https://t.co/uuW0oayXXd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T11:50:08Z,1597271635551481900,1597271635551481856,"We are live in the #dragonflight waiting room! Drops ENABLED, starting at 5pm CST.  I cannot wait! Let's get that HYPE rolling! #warcraft https://t.co/WfxvolXge4",FALSE,161,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,14,FALSE,FALSE,FALSE,en,NA,NA,,"We are live in the #dragonflight waiting room! Drops ENABLED, starting at 5pm CST.  I cannot wait! Let's get that HYPE rolling! #warcraft https://t.co/WfxvolXge4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T11:49:53Z,1597271572456558600,1597271572456558593,Today's the day can't wait to no life this new expansion #Dragonflight,FALSE,70,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,NA,en,NA,NA,,Today's the day can't wait to no life this new expansion #Dragonflight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T11:49:28Z,1597271469591232500,1597271469591232515,"I'll be streaming #Dragonflight  tonight at 8pm PST so long as nothing with the launch breaks. I'm so excited to jump into a new expansion once again. As a reminder, if you subscribe to my Twitch channel after launch, you'll receive the Ichabod battle pet in game! 🥰 https://t.co/R4VYmsPrvO",FALSE,266,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,"I'll be streaming #Dragonflight  tonight at 8pm PST so long as nothing with the launch breaks. I'm so excited to jump into a new expansion once again. As a reminder, if you subscribe to my Twitch channel after launch, you'll receive the Ichabod battle pet in game! 🥰 https://t.co/R4VYmsPrvO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T11:49:21Z,1597271440684101600,1597271440684101632,"Hey @Warcraft 
Anything going on today? 😜
#Dragonflight",FALSE,55,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,NA,en,NA,NA,,"Hey @Warcraft 
Anything going on today? 😜
#Dragonflight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T11:49:08Z,1597271385281548300,1597271385281548291,Happy launch day! Been a ton of fun working on #Dragonflight https://t.co/hmJwsawjCC,FALSE,60,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,106,FALSE,FALSE,FALSE,en,NA,NA,,Happy launch day! Been a ton of fun working on #Dragonflight https://t.co/hmJwsawjCC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T11:48:30Z,1597271224216072200,1597271224216072192,"True evil...
#warcrafr #Dragonflight #draenei https://t.co/QwT6t9iH7f",FALSE,45,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1,5,FALSE,FALSE,FALSE,en,1520448241569091600,1520448241569091588,,"True evil...
#warcrafr #Dragonflight #draenei https://t.co/QwT6t9iH7f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T11:48:29Z,1597271218893516800,1597271218893516803,Anyone else sick right before #Dragonflight ?….,FALSE,47,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,Anyone else sick right before #Dragonflight ?….,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T11:48:25Z,1597271203625902e3,1597271203625902080,I am so hyped for tonight!!! @Warcraft #Dragonflight,FALSE,52,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,3,FALSE,FALSE,NA,en,NA,NA,,I am so hyped for tonight!!! @Warcraft #Dragonflight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T11:47:42Z,1597271023480889300,1597271023480889344,The Bard of Warcraft is back :P and He's got a new original stream intro song! #warcraft #Dragonflight https://t.co/mV4i4qA0r8,FALSE,102,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,10,FALSE,FALSE,FALSE,en,NA,NA,,The Bard of Warcraft is back :P and He's got a new original stream intro song! #warcraft #Dragonflight https://t.co/mV4i4qA0r8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T11:47:09Z,1597270883793797e3,1597270883793797120,Well. Todays the day. #Dragonflight https://t.co/q7UuFFGUI4,FALSE,35,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,9,FALSE,FALSE,FALSE,en,NA,NA,,Well. Todays the day. #Dragonflight https://t.co/q7UuFFGUI4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T11:46:17Z,1597270666973417500,1597270666973417473,Leaving work - ready for some #Dragonflight in 6 hours-ish!,FALSE,59,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,2,FALSE,FALSE,NA,en,NA,NA,,Leaving work - ready for some #Dragonflight in 6 hours-ish!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T11:46:14Z,1597270656202444800,1597270656202444800,We almost therrrreee #dragonflight https://t.co/RpzUzAVvDP,FALSE,34,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,We almost therrrreee #dragonflight https://t.co/RpzUzAVvDP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T11:45:54Z,1597270570890014700,1597270570890014720,"🐉✨Citizens of Azeroth✨🐉

This is a reminder to set an alarm for every two hours to get up and stretch. Blood clot conditions are real and life threatening. Please have fun and take care of your bodies at the same time! #Dragonflight",FALSE,232,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,16,FALSE,FALSE,NA,en,NA,NA,,"🐉✨Citizens of Azeroth✨🐉

This is a reminder to set an alarm for every two hours to get up and stretch. Blood clot conditions are real and life threatening. Please have fun and take care of your bodies at the same time! #Dragonflight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T11:45:12Z,1597270393328652300,1597270393328652288,Ui and weakauras are all set for tonight. The hype is real right now. #Warcraft #Dragonflight https://t.co/rx7qGNWdxL,FALSE,93,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,Ui and weakauras are all set for tonight. The hype is real right now. #Warcraft #Dragonflight https://t.co/rx7qGNWdxL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T11:44:47Z,1597270289137938400,1597270289137938433,"On behalf of our entire team we want to wish everyone a fun and safe #Dragonflight launch! Remember to take breaks, drink water and eat some healthy snacks! It's not always about the race to the end, but enjoying the journey you are on. #warcraft",FALSE,246,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,14,FALSE,FALSE,NA,en,NA,NA,,"On behalf of our entire team we want to wish everyone a fun and safe #Dragonflight launch! Remember to take breaks, drink water and eat some healthy snacks! It's not always about the race to the end, but enjoying the journey you are on. #warcraft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T11:44:16Z,1597270161022939100,1597270161022939137,Here's out schedule for the week! And we have the Feldrake mount drop and the Support-a-Streamer Ichabod pet available! We will be live tonight so be there!! So excited! #WorldOfWarcraft #Dragonflight https://t.co/TsZVuB7zH2,FALSE,200,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,52,FALSE,FALSE,FALSE,en,NA,NA,,Here's out schedule for the week! And we have the Feldrake mount drop and the Support-a-Streamer Ichabod pet available! We will be live tonight so be there!! So excited! #WorldOfWarcraft #Dragonflight https://t.co/TsZVuB7zH2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T11:43:46Z,1597270033105059800,1597270033105059840,before #Dragonflight release remember there is a script you can run to ABANDON all quests (so you can clear questlog easier before launch) down in the comments uwu,FALSE,163,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,before #Dragonflight release remember there is a script you can run to ABANDON all quests (so you can clear questlog easier before launch) down in the comments uwu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T11:43:19Z,1597269920374722600,1597269920374722560,To all the people that are playing #Dragonflight Expansion tomorrow. I really hope you have a good time. I personally can't justify playing a Blizzard game ever again. But yeah hope it doesnt suck like BfA or SL.,FALSE,212,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,To all the people that are playing #Dragonflight Expansion tomorrow. I really hope you have a good time. I personally can't justify playing a Blizzard game ever again. But yeah hope it doesnt suck like BfA or SL.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T11:42:23Z,1597269684029882400,1597269684029882369,I am happy that my twitch channel is eligible for the FeIdrake mount and Ichabod (butters) pet. #Dragonflight #Warcraft  Ill be live tonight https://t.co/7m3JnhIUed https://t.co/5HWStiR0FC,FALSE,164,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,7,FALSE,FALSE,FALSE,en,NA,NA,,I am happy that my twitch channel is eligible for the FeIdrake mount and Ichabod (butters) pet. #Dragonflight #Warcraft  Ill be live tonight https://t.co/7m3JnhIUed https://t.co/5HWStiR0FC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T11:42:14Z,1597269645618446300,1597269645618446337,Lots of lost sleep incoming #dragonflight #wow 😎✊,FALSE,49,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,Lots of lost sleep incoming #dragonflight #wow 😎✊,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T11:42:11Z,1.5972696356944159e+18,1597269635694415872,"At midnight (CET) I'm swapping to Warcraft #Dragonflight, to grant the Harvest Golem pet!
Connect B-net and Twitch 1st: https://t.co/e70GtkbLDs
2 gifted subs when I swap to WoW grants a code through twitch.
Also Fel Drake mount after 4 hours total Viewing!
#worldofwarcraft https://t.co/gySjN9HoBC",FALSE,273,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"At midnight (CET) I'm swapping to Warcraft #Dragonflight, to grant the Harvest Golem pet!
Connect B-net and Twitch 1st: https://t.co/e70GtkbLDs
2 gifted subs when I swap to WoW grants a code through twitch.
Also Fel Drake mount after 4 hours total Viewing!
#worldofwarcraft https://t.co/gySjN9HoBC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T11:41:33Z,1597269476939948e3,1597269476939948033,Who is ready for #Warcraft #Dragonflight release later today?  I know I can't wait.  Should I stream WOW this week?,FALSE,115,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,Who is ready for #Warcraft #Dragonflight release later today?  I know I can't wait.  Should I stream WOW this week?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T11:40:45Z,1.5972692754879201e+18,1597269275487920129,"Congrats to the friends and BlizzFam on #Dragonflight today! I’m excited to hop in, catch up on story and lore, and face roll my way through dungeons on my paladin. https://t.co/evePEWJ5In",FALSE,164,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,10,FALSE,FALSE,FALSE,en,NA,NA,,"Congrats to the friends and BlizzFam on #Dragonflight today! I’m excited to hop in, catch up on story and lore, and face roll my way through dungeons on my paladin. https://t.co/evePEWJ5In",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T11:40:37Z,1597269239114915800,1597269239114915840,Just purchased Dragonflight. This is the first time I’m jumping into a WOW expansion on its release. Super hyped and excited for dragons and adventure! #Dragonflight https://t.co/p3J4dgsMoL,FALSE,165,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,Just purchased Dragonflight. This is the first time I’m jumping into a WOW expansion on its release. Super hyped and excited for dragons and adventure! #Dragonflight https://t.co/p3J4dgsMoL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T11:40:34Z,1597269230159745e3,1597269230159745024,when you lose track of the days and not realize that #Dragonflight comes out TODAY sfdgsfgvsrG,FALSE,94,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,NA,en,NA,NA,,when you lose track of the days and not realize that #Dragonflight comes out TODAY sfdgsfgvsrG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T11:40:16Z,1597269154020884500,1597269154020884482,"Welp, today is the day. #worldofwarcraft #Dragonflight #Wow",FALSE,59,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"Welp, today is the day. #worldofwarcraft #Dragonflight #Wow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T11:40:16Z,1597269151583981600,1597269151583981568,Who should I level up first in #Dragonflight #WorldofWarcraft #Warcraft,FALSE,71,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,0,FALSE,FALSE,NA,en,NA,NA,,Who should I level up first in #Dragonflight #WorldofWarcraft #Warcraft,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T11:40:11Z,1597269132076286e3,1597269132076285952,Just hours away from #Dragonflight ! 18 years and expansion launches still get my hyped. This new era of WoW is looking damn good! 🐉✨ https://t.co/IMqvdAo7Ef,FALSE,133,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,5,FALSE,FALSE,FALSE,en,NA,NA,,Just hours away from #Dragonflight ! 18 years and expansion launches still get my hyped. This new era of WoW is looking damn good! 🐉✨ https://t.co/IMqvdAo7Ef,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
